symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
UKOUSD,SELL,2026-05-25 20:08:00+00:00,2026-05-26 04:27:00+00:00,sl,96.463,98.3542,98.3542,93.1534,0.01,189.1,16.27,0.828,-192.42,-16.27
EURUSD,BUY,2026-05-25 20:28:00+00:00,2026-05-26 00:44:00+00:00,sl,1.16453,1.16399,1.16399,1.16615,0.1,5.4,4.66,0.237,-6.71,-4.66
Nikkei225,BUY,2026-05-26 04:12:00+00:00,2026-05-26 04:38:00+00:00,sl,65127.0,64735.5,64735.5,66301.5,2.0,3915.0,3.92,0.2,-4045.0,-3.92
Nikkei225,BUY,2026-05-27 01:06:00+00:00,2026-05-27 02:46:00+00:00,sl,65583.07,65991.87,65991.87,66057.2575,6.0,1580.6,4.74,0.245,3958.0,12.26
EU50,SELL,2026-05-27 08:15:00+00:00,2026-05-27 10:16:00+00:00,sl,6075.95,6090.18875,6090.18875,6033.23375,0.30000000000000004,142.4,4.27,0.219,-155.39,-4.27
UKOUSD,SELL,2026-05-27 09:05:00+00:00,2026-05-27 10:25:00+00:00,sl,97.714,97.0995,97.0995,96.49784,0.01,69.5,5.98,0.307,58.15,5.29
USDJPY,BUY,2026-05-27 10:12:00+00:00,2026-05-27 15:22:00+00:00,sl,159.371,159.27272,159.27272,159.66583,0.09,9.8,4.78,0.245,-11.73,-4.78
GBPAUD,BUY,2026-05-27 10:16:00+00:00,2026-05-27 11:21:00+00:00,sl,1.88226,1.88344,1.88344,1.88603,0.05,13.7,4.23,0.218,10.1,3.67
NZDUSD,BUY,2026-05-27 10:27:00+00:00,2026-05-27 15:18:00+00:00,tp,0.58746,0.58935,0.58746,0.58935,0.08,6.3,4.33,0.222,17.46,12.98
UKOUSD,SELL,2026-05-27 10:28:00+00:00,2026-05-27 11:38:00+00:00,sl,97.1345,96.244,96.244,95.35239,0.01,101.8,8.76,0.45,85.75,7.66
EU50,BUY,2026-05-27 11:17:00+00:00,2026-05-27 15:23:00+00:00,sl,6096.25,6127.05,6127.05,6171.625,0.1,251.2,2.51,0.129,295.0,3.08
EURUSD,BUY,2026-05-27 11:38:00+00:00,2026-05-27 13:23:00+00:00,sl,1.1646,1.16384,1.16384,1.16691,0.07,7.7,4.62,0.236,-8.98,-4.62
GBPAUD,BUY,2026-05-27 13:23:00+00:00,2026-05-27 15:18:00+00:00,sl,1.88207,1.88402,1.88402,1.8864,0.05,15.8,4.86,0.249,17.75,6.02
EURUSD,BUY,2026-05-27 14:11:00+00:00,2026-05-27 14:55:00+00:00,sl,1.16395,1.16337,1.16337,1.16568,0.09,5.8,4.47,0.229,-7.08,-4.47
UKOUSD,SELL,2026-05-27 15:25:00+00:00,2026-05-27 17:42:00+00:00,sl,95.239,96.8788,96.8788,92.36935,0.01,164.0,14.11,0.717,-167.28,-14.11
GBPAUD,BUY,2026-05-27 15:26:00+00:00,2026-05-27 17:47:00+00:00,sl,1.88308,1.8843,1.8843,1.88748,0.04,16.0,3.94,0.2,10.4,3.01
EURUSD,BUY,2026-05-27 15:36:00+00:00,2026-05-27 15:46:00+00:00,sl,1.16623,1.16514,1.16514,1.16949,0.05,10.9,4.67,0.238,-12.17,-4.67
EU50,BUY,2026-05-27 15:36:00+00:00,2026-05-27 16:40:00+00:00,sl,6114.25,6083.125,6083.125,6207.625,0.1,311.2,3.11,0.158,-324.25,-3.11
EURUSD,BUY,2026-05-27 15:51:00+00:00,2026-05-27 15:59:00+00:00,sl,1.16543,1.16425,1.16425,1.16896,0.04,11.8,4.05,0.206,-13.06,-4.05
EURUSD,BUY,2026-05-27 16:10:00+00:00,2026-05-27 17:54:00+00:00,sl,1.16473,1.16354,1.16354,1.1683,0.04,11.9,4.09,0.209,-13.19,-4.09
NAS100,SELL,2026-05-27 18:51:00+00:00,2026-05-27 23:18:00+00:00,sl,29850.46,30059.51544,30059.51544,29380.08526,0.1,2090.6,20.91,1.078,-2098.55,-20.91
UKOUSD,SELL,2026-05-27 19:17:00+00:00,2026-05-28 06:34:00+00:00,sl,96.329,98.19425,98.19425,93.06481,0.01,186.5,16.05,0.827,-189.82,-16.05
Nikkei225,BUY,2026-05-28 01:01:00+00:00,2026-05-28 01:30:00+00:00,sl,65306.74,65135.45875,65135.45875,65820.58375,5.0,1712.8,4.28,0.223,-1842.81,-4.28
EU50,SELL,2026-05-28 08:37:00+00:00,2026-05-28 10:23:00+00:00,sl,6037.34,6069.66312,6069.66312,5940.37062,0.1,323.2,3.23,0.17,-336.23,-3.23
UKOUSD,SELL,2026-05-28 09:02:00+00:00,2026-05-28 11:24:00+00:00,sl,97.6835,96.943,96.943,96.12871,0.01,88.8,7.64,0.403,70.75,6.37
GER40,BUY,2026-05-28 10:17:00+00:00,2026-05-28 13:51:00+00:00,sl,25145.95,25032.87,25032.87,25428.65,0.1,1130.8,11.31,0.596,-1146.8,-11.31
UKOUSD,SELL,2026-05-28 11:34:00+00:00,2026-05-28 12:54:00+00:00,sl,97.2735,96.198,96.198,95.31945,0.01,111.7,9.61,0.505,104.25,9.25
GBPUSD,SELL,2026-05-28 11:41:00+00:00,2026-05-28 14:25:00+00:00,sl,1.33996,1.33996,1.33996,1.3365,0.04,12.6,4.33,0.228,-1.6,-0.0
NZDUSD,BUY,2026-05-28 13:02:00+00:00,2026-05-28 13:44:00+00:00,sl,0.58927,0.58878,0.58878,0.59075,0.11,4.9,4.66,0.244,-6.32,-4.66
UKOUSD,SELL,2026-05-28 13:10:00+00:00,2026-05-28 17:13:00+00:00,tp,96.688,94.37747,95.478,94.37747,0.01,132.0,11.36,0.594,227.75,19.88
GBPAUD,BUY,2026-05-28 13:41:00+00:00,2026-05-28 15:54:00+00:00,sl,1.88186,1.88186,1.88186,1.88567,0.05,13.9,4.27,0.223,-1.8,0.0
EURUSD,SELL,2026-05-28 13:49:00+00:00,2026-05-28 14:54:00+00:00,sl,1.16092,1.16172,1.16172,1.15855,0.06,7.9,4.09,0.215,-9.23,-4.09
GER40,SELL,2026-05-28 14:45:00+00:00,2026-05-28 17:13:00+00:00,sl,25057.35,25162.4,25162.4,24794.725,0.1,1050.5,10.51,0.554,-1066.5,-10.5
NAS100,BUY,2026-05-28 15:43:00+00:00,2026-05-28 16:31:00+00:00,sl,29977.18,30067.78,30067.78,30166.38945,0.1,840.9,8.41,0.445,898.0,9.06
EURUSD,BUY,2026-05-28 15:51:00+00:00,2026-05-28 17:02:00+00:00,sl,1.16374,1.16272,1.16272,1.1668,0.05,10.2,4.39,0.232,-11.5,-4.39
EU50,SELL,2026-05-28 16:31:00+00:00,2026-05-28 17:13:00+00:00,sl,6040.7,6067.49188,6067.49188,5960.32438,0.1,267.9,2.68,0.141,-280.92,-2.68
NAS100,BUY,2026-05-28 17:04:00+00:00,2026-05-28 17:14:00+00:00,sl,29951.34,30129.35,30129.35,30269.68489,0.1,1414.9,14.15,0.746,1772.1,17.8
NAS100,BUY,2026-05-28 17:25:00+00:00,2026-05-28 18:26:00+00:00,sl,30071.83,30208.51,30208.51,30412.57496,0.1,1514.4,15.14,0.789,1358.8,13.67
UKOUSD,SELL,2026-05-28 17:25:00+00:00,2026-05-29 13:46:00+00:00,sl,95.323,93.137,93.137,90.94581,0.01,250.1,21.52,1.121,215.3,18.81
SP500,BUY,2026-05-28 17:58:00+00:00,2026-05-28 23:09:00+00:00,sl,7555.13,7581.82,7581.82,7598.33167,0.30000000000000004,172.8,4.46,0.232,263.3,6.89
EURUSD,BUY,2026-05-28 18:09:00+00:00,2026-05-29 06:37:00+00:00,sl,1.16541,1.16378,1.16378,1.17032,0.03,16.4,4.22,0.22,-17.66,-4.22
NAS100,BUY,2026-05-28 18:50:00+00:00,2026-05-29 16:32:00+00:00,sl,30226.36,30375.26,30375.26,30585.83026,0.1,1597.6,15.98,0.826,1481.0,14.89
Nikkei225,BUY,2026-05-29 02:00:00+00:00,2026-05-29 02:48:00+00:00,sl,65775.19,65633.44788,65633.44788,66200.41638,6.0,1417.4,4.25,0.219,-1547.42,-4.25
EU50,BUY,2026-05-29 08:03:00+00:00,2026-05-29 12:12:00+00:00,sl,6078.55,6097.35,6097.35,6126.3625,0.30000000000000004,159.4,4.78,0.247,175.0,5.64
GBPAUD,SELL,2026-05-29 10:00:00+00:00,2026-05-29 10:36:00+00:00,sl,1.87689,1.8761,1.8761,1.87359,0.06,12.0,4.44,0.23,6.1,2.92
GBPAUD,SELL,2026-05-29 10:37:00+00:00,2026-05-29 15:17:00+00:00,tp,1.87526,1.87153,1.87308,1.87153,0.05,13.6,4.18,0.216,35.48,11.49
EURUSD,BUY,2026-05-29 12:11:00+00:00,2026-05-29 17:55:00+00:00,tp,1.16362,1.16684,1.16554,1.16684,0.05,10.7,4.61,0.238,30.85,13.83
UKOUSD,SELL,2026-05-29 13:58:00+00:00,2026-06-01 01:16:00+00:00,sl,93.5925,95.2005,95.2005,90.7785,0.01,160.8,13.83,0.706,-164.1,-13.83
GBPAUD,SELL,2026-05-29 15:22:00+00:00,2026-05-29 17:13:00+00:00,sl,1.87186,1.87083,1.87083,1.86831,0.06,12.9,4.77,0.242,8.5,3.81
NAS100,BUY,2026-05-29 16:35:00+00:00,2026-05-29 16:51:00+00:00,sl,30377.79,30450.01,30450.01,30557.50577,0.1,798.7,7.99,0.402,714.2,7.22
GBPUSD,BUY,2026-05-29 16:44:00+00:00,2026-05-29 17:37:00+00:00,sl,1.34466,1.3434,1.3434,1.34812,0.04,12.6,4.33,0.218,-14.18,-4.33
NAS100,BUY,2026-05-29 17:06:00+00:00,2026-05-29 17:17:00+00:00,sl,30481.87,30387.06824,30387.06824,30695.17397,0.1,948.0,9.48,0.476,-956.02,-9.48
GBPAUD,SELL,2026-05-29 17:15:00+00:00,2026-05-29 17:31:00+00:00,sl,1.87018,1.87173,1.87173,1.86589,0.05,15.6,4.8,0.24,-17.38,-4.8
NAS100,BUY,2026-05-29 17:20:00+00:00,2026-05-29 17:40:00+00:00,sl,30405.98,30300.30544,30300.30544,30643.74776,0.1,1056.7,10.57,0.532,-1064.75,-10.57
GBPAUD,SELL,2026-05-29 17:41:00+00:00,2026-05-29 17:51:00+00:00,sl,1.87149,1.8731,1.8731,1.86706,0.04,16.1,3.97,0.202,-17.9,-3.97
NAS100,BUY,2026-05-29 18:01:00+00:00,2026-06-01 03:02:00+00:00,sl,30342.5,30472.65,30472.65,30666.89904,0.1,1441.8,14.42,0.729,1293.5,13.02
SP500,BUY,2026-05-29 18:01:00+00:00,2026-06-01 05:11:00+00:00,sl,7588.43,7613.3,7613.3,7630.38917,0.30000000000000004,167.8,4.33,0.219,245.1,6.42
EURUSD,BUY,2026-05-29 18:30:00+00:00,2026-05-29 20:40:00+00:00,sl,1.16789,1.16648,1.16648,1.17212,0.04,14.1,4.85,0.245,-15.4,-4.85
EURUSD,BUY,2026-05-29 20:48:00+00:00,2026-06-01 00:02:00+00:00,sl,1.16667,1.16579,1.16579,1.1693,0.06,8.8,4.53,0.229,-10.07,-4.53
Nikkei225,BUY,2026-06-01 03:14:00+00:00,2026-06-01 10:06:00+00:00,sl,66683.0,67286.8,67286.8,67656.79212,3.0,3246.0,4.87,0.247,5908.0,9.06
EU50,SELL,2026-06-01 08:16:00+00:00,2026-06-01 11:04:00+00:00,sl,6050.6,6065.6,6065.6,6005.6,0.30000000000000004,150.0,4.5,0.228,-163.0,-4.5
UKOUSD,BUY,2026-06-01 09:36:00+00:00,2026-06-01 11:42:00+00:00,sl,96.087,96.844,96.844,97.53863,0.01,83.0,7.14,0.362,72.4,6.51
USDJPY,BUY,2026-06-01 10:40:00+00:00,2026-06-01 16:13:00+00:00,sl,159.481,159.6235,159.6235,159.72937,0.11,8.3,4.92,0.248,12.35,8.47
EU50,BUY,2026-06-01 11:37:00+00:00,2026-06-01 16:12:00+00:00,sl,6054.9,6028.8375,6028.8375,6133.0875,0.1,260.6,2.61,0.132,-273.62,-2.61
NZDUSD,SELL,2026-06-01 12:02:00+00:00,2026-06-01 12:49:00+00:00,tp,0.59654,0.59516,0.59654,0.59516,0.12,4.6,4.74,0.239,12.36,14.21
NZDUSD,SELL,2026-06-01 12:55:00+00:00,2026-06-01 14:20:00+00:00,sl,0.59523,0.59571,0.59571,0.59379,0.12,4.8,4.94,0.247,-6.18,-4.94
NZDUSD,SELL,2026-06-01 14:21:00+00:00,2026-06-01 16:12:00+00:00,tp,0.59559,0.59421,0.59559,0.59421,0.12,4.6,4.76,0.238,12.42,14.27
UKOUSD,SELL,2026-06-01 15:15:00+00:00,2026-06-01 15:45:00+00:00,sl,95.919,94.984,94.984,94.30673,0.01,92.1,7.93,0.397,90.2,8.04
GBPUSD,BUY,2026-06-01 15:44:00+00:00,2026-06-01 16:02:00+00:00,sl,1.34688,1.34601,1.34601,1.34925,0.06,8.6,4.46,0.224,-10.25,-4.46
GBPUSD,SELL,2026-06-01 16:09:00+00:00,2026-06-01 16:17:00+00:00,sl,1.34559,1.3452,1.3452,1.3422,0.04,12.3,4.25,0.213,2.25,1.32
NZDUSD,SELL,2026-06-01 16:19:00+00:00,2026-06-01 16:50:00+00:00,tp,0.5939,0.59203,0.5926,0.59203,0.09,6.2,4.84,0.24,17.34,14.51
GBPUSD,SELL,2026-06-01 16:19:00+00:00,2026-06-01 17:11:00+00:00,sl,1.34435,1.34219,1.34219,1.3403,0.03,14.8,3.81,0.189,20.1,5.6
NAS100,BUY,2026-06-01 16:42:00+00:00,2026-06-01 16:59:00+00:00,sl,30414.05,30304.54515,30304.54515,30660.43592,0.1,1095.0,10.95,0.542,-1103.05,-10.95
USDJPY,BUY,2026-06-01 16:42:00+00:00,2026-06-01 18:30:00+00:00,sl,159.71,159.60152,159.60152,160.03544,0.08,10.8,4.69,0.232,-12.75,-4.69
NZDUSD,SELL,2026-06-01 17:02:00+00:00,2026-06-01 18:17:00+00:00,sl,0.59164,0.59234,0.59234,0.58956,0.08,7.0,4.79,0.237,-8.35,-4.79
GBPUSD,SELL,2026-06-01 17:15:00+00:00,2026-06-01 18:24:00+00:00,sl,1.3422,1.34432,1.34432,1.33634,0.02,21.3,3.66,0.181,-22.9,-3.66
NAS100,BUY,2026-06-01 17:30:00+00:00,2026-06-01 18:36:00+00:00,sl,30394.55,30534.4,30534.4,30730.12526,0.1,1491.4,14.91,0.735,1390.5,13.99
NZDUSD,SELL,2026-06-01 18:26:00+00:00,2026-06-01 18:31:00+00:00,sl,0.59241,0.59319,0.59319,0.59005,0.07,7.9,4.73,0.234,-9.26,-4.73
UKOUSD,BUY,2026-06-01 18:29:00+00:00,2026-06-02 08:01:00+00:00,sl,99.322,96.2986,96.2986,104.61295,0.01,302.3,26.01,1.288,-305.64,-26.01
NZDUSD,SELL,2026-06-01 18:37:00+00:00,2026-06-01 20:30:00+00:00,sl,0.5932,0.59403,0.59403,0.59071,0.07,8.3,4.99,0.246,-9.68,-4.99
NAS100,BUY,2026-06-01 18:41:00+00:00,2026-06-01 20:44:00+00:00,sl,30515.8,30667.0,30667.0,30885.69603,0.1,1644.0,16.44,0.812,1504.0,15.12
DJ30,BUY,2026-06-01 18:56:00+00:00,2026-06-02 21:34:00+00:00,sl,50979.1,51376.35,51376.35,51758.96827,0.1,2835.9,24.39,1.205,3961.5,34.16
NZDUSD,SELL,2026-06-01 20:32:00+00:00,2026-06-02 04:16:00+00:00,sl,0.59392,0.59232,0.59232,0.59107,0.06,9.5,4.9,0.243,14.6,8.26
Nikkei225,BUY,2026-06-02 02:52:00+00:00,2026-06-02 03:06:00+00:00,sl,67044.09,66850.87125,66850.87125,67623.74625,5.0,1932.2,4.83,0.237,-2062.19,-4.83
GER40,BUY,2026-06-02 08:01:00+00:00,2026-06-02 10:14:00+00:00,sl,25127.04,25237.94,25237.94,25311.51917,0.1,737.9,7.38,0.367,1093.0,11.09
EU50,BUY,2026-06-02 08:18:00+00:00,2026-06-02 10:03:00+00:00,sl,6059.96,6080.76,6080.76,6112.835,0.2,176.2,3.53,0.175,195.0,4.16
EU50,BUY,2026-06-02 10:15:00+00:00,2026-06-03 10:41:00+00:00,sl,6090.96,6069.0225,6069.0225,6156.7725,0.2,219.4,4.39,0.216,-232.38,-4.39
NZDUSD,SELL,2026-06-02 10:32:00+00:00,2026-06-02 12:15:00+00:00,tp,0.59371,0.59255,0.59371,0.59255,0.15,3.9,5.01,0.247,10.24,15.03
GBPAUD,SELL,2026-06-02 10:42:00+00:00,2026-06-02 12:12:00+00:00,sl,1.87616,1.87616,1.87616,1.87291,0.06,11.8,4.37,0.216,-1.8,-0.0
USDJPY,BUY,2026-06-02 11:07:00+00:00,2026-06-02 17:38:00+00:00,sl,159.6985,159.8345,159.8345,159.89563,0.14,6.6,4.97,0.245,11.7,10.28
UKOUSD,SELL,2026-06-02 11:49:00+00:00,2026-06-02 16:08:00+00:00,sl,95.208,96.7428,96.7428,92.5221,0.01,153.5,13.2,0.651,-156.78,-13.2
GER40,SELL,2026-06-02 16:12:00+00:00,2026-06-03 10:01:00+00:00,sl,25117.94,24930.84,24930.84,24859.44,0.1,1034.0,10.34,0.51,1855.0,18.71
UKOUSD,BUY,2026-06-02 16:51:00+00:00,2026-06-02 20:33:00+00:00,sl,97.241,98.328,98.328,99.34625,0.01,120.3,10.35,0.51,105.4,9.35
NZDUSD,SELL,2026-06-02 20:35:00+00:00,2026-06-03 00:00:00+00:00,sl,0.59229,0.59281,0.59281,0.59073,0.11,5.2,4.94,0.241,-6.62,-4.94
Nikkei225,BUY,2026-06-03 01:06:00+00:00,2026-06-03 02:03:00+00:00,sl,67463.23,67319.6395,67319.6395,67894.0015,7.0,1435.9,5.03,0.242,-1565.91,-5.03
Nikkei225,BUY,2026-06-03 03:11:00+00:00,2026-06-03 04:01:00+00:00,sl,67747.23,68309.53,68309.53,68673.114,3.0,3086.3,4.63,0.223,5493.0,8.43
Nikkei225,BUY,2026-06-03 04:03:00+00:00,2026-06-04 01:03:00+00:00,sl,68243.23,67841.84575,67841.84575,69447.38275,2.0,4013.8,4.01,0.193,-4143.84,-4.01
UKOUSD,BUY,2026-06-03 09:22:00+00:00,2026-06-03 11:18:00+00:00,sl,99.7655,100.392,100.392,100.98114,0.01,69.5,5.98,0.287,59.35,5.39
GBPAUD,BUY,2026-06-03 10:07:00+00:00,2026-06-03 10:12:00+00:00,sl,1.87869,1.87737,1.87737,1.8823,0.06,13.1,4.86,0.231,-14.93,-4.86
GBPAUD,BUY,2026-06-03 10:14:00+00:00,2026-06-03 12:22:00+00:00,sl,1.87776,1.87645,1.87645,1.88138,0.06,13.1,4.86,0.232,-14.93,-4.86
GER40,SELL,2026-06-03 10:41:00+00:00,2026-06-03 23:00:00+00:00,sl,24894.84,24731.34,24731.34,24638.17333,0.1,1026.7,10.27,0.491,1619.0,16.35
GBPUSD,SELL,2026-06-03 11:21:00+00:00,2026-06-03 17:57:00+00:00,sl,1.34493,1.34363,1.34363,1.34032,0.03,16.8,4.34,0.207,11.45,3.37
DJ30,BUY,2026-06-03 14:13:00+00:00,2026-06-03 15:42:00+00:00,sl,51232.59,51135.04962,51135.04962,51500.82606,0.1,975.4,8.39,0.401,-986.4,-8.39
SP500,SELL,2026-06-03 15:33:00+00:00,2026-06-03 16:45:00+00:00,sl,7606.44,7591.64,7591.64,7586.16917,0.7000000000000001,81.1,4.88,0.233,144.4,8.91
EU50,SELL,2026-06-03 16:27:00+00:00,2026-06-03 23:16:00+00:00,sl,6064.72,6030.62,6030.62,5979.7825,0.1,283.1,2.83,0.136,328.0,3.41
NAS100,BUY,2026-06-03 17:00:00+00:00,2026-06-03 17:30:00+00:00,sl,30599.32,30713.29,30713.29,30874.40732,0.1,1222.6,12.23,0.584,1131.7,11.4
NAS100,BUY,2026-06-03 17:37:00+00:00,2026-06-03 18:45:00+00:00,sl,30702.32,30575.06265,30575.06265,30988.64904,0.1,1272.6,12.73,0.605,-1280.57,-12.73
USDJPY,BUY,2026-06-03 19:00:00+00:00,2026-06-04 01:57:00+00:00,sl,160.0,159.8557,159.8557,160.43291,0.06,14.4,4.68,0.223,-16.33,-4.68
Nikkei225,SELL,2026-06-04 02:01:00+00:00,2026-06-04 02:45:00+00:00,sl,67391.48,67712.75188,67712.75188,66427.66437,3.0,3212.7,4.82,0.229,-3342.72,-4.82
Nikkei225,SELL,2026-06-04 04:13:00+00:00,2026-06-04 22:35:00+00:00,sl,67407.98,67919.82688,67919.82688,65872.43938,2.0,5118.5,5.12,0.244,-5248.47,-5.12
GER40,BUY,2026-06-04 09:10:00+00:00,2026-06-04 10:17:00+00:00,sl,24799.94,24908.34,24908.34,24975.02333,0.1,700.3,7.0,0.333,1068.0,10.84
NZDUSD,SELL,2026-06-04 10:05:00+00:00,2026-06-04 12:19:00+00:00,sl,0.587,0.587,0.587,0.58574,0.14,4.2,5.07,0.241,-1.4,-0.0
EU50,BUY,2026-06-04 10:22:00+00:00,2026-06-04 12:11:00+00:00,sl,6072.48,6047.1675,6047.1675,6148.4175,0.2,253.1,5.06,0.24,-266.12,-5.06
GER40,BUY,2026-06-04 10:44:00+00:00,2026-06-05 03:15:00+00:00,sl,24929.94,24843.95667,24843.95667,25144.89833,0.1,859.8,8.6,0.407,-875.83,-8.6
GBPAUD,BUY,2026-06-04 11:03:00+00:00,2026-06-04 14:59:00+00:00,sl,1.88265,1.88316,1.88316,1.88606,0.06,12.4,4.58,0.217,3.25,1.87
NZDUSD,SELL,2026-06-04 12:22:00+00:00,2026-06-04 12:38:00+00:00,sl,0.58696,0.58745,0.58745,0.58548,0.12,4.9,5.06,0.241,-6.31,-5.06
UKOUSD,SELL,2026-06-04 12:32:00+00:00,2026-06-04 14:46:00+00:00,sl,98.3565,96.941,96.941,95.69449,0.01,152.1,13.09,0.621,138.25,12.18
EURUSD,BUY,2026-06-04 13:25:00+00:00,2026-06-04 17:37:00+00:00,sl,1.16294,1.16294,1.16294,1.16551,0.07,8.6,5.15,0.245,-1.3,0.0
DJ30,BUY,2026-06-04 14:23:00+00:00,2026-06-04 16:30:00+00:00,sl,51126.11,51346.71,51346.71,51533.03067,0.1,1479.7,12.73,0.606,2195.0,18.97
NAS100,SELL,2026-06-04 14:56:00+00:00,2026-06-04 18:06:00+00:00,sl,30231.64,30366.8564,30366.8564,29927.40311,0.1,1352.2,13.52,0.64,-1360.16,-13.52
DJ30,BUY,2026-06-04 17:16:00+00:00,2026-06-05 19:15:00+00:00,sl,51494.11,51247.95327,51247.95327,52171.04101,0.1,2461.6,21.17,0.992,-2472.57,-21.17
UKOUSD,SELL,2026-06-04 18:11:00+00:00,2026-06-05 11:30:00+00:00,sl,97.2155,95.625,95.625,94.83148,0.01,136.2,11.72,0.553,155.75,13.68
Nikkei225,SELL,2026-06-05 02:05:00+00:00,2026-06-05 02:46:00+00:00,sl,67619.98,67195.68,67195.68,67037.7925,5.0,1940.6,4.85,0.229,4113.0,10.61
Nikkei225,SELL,2026-06-05 03:44:00+00:00,2026-06-05 08:13:00+00:00,sl,66394.98,66802.7925,66802.7925,65171.5425,2.0,4078.1,4.08,0.193,-4208.12,-4.08
GBPUSD,BUY,2026-06-05 10:03:00+00:00,2026-06-05 11:39:00+00:00,tp,1.34372,1.34568,1.34418,1.34568,0.08,7.1,4.91,0.232,18.01,13.5
GER40,BUY,2026-06-05 10:32:00+00:00,2026-06-05 17:22:00+00:00,sl,24883.94,24775.77333,24775.77333,25154.35667,0.1,1081.7,10.82,0.512,-1097.67,-10.82
GBPUSD,BUY,2026-06-05 11:45:00+00:00,2026-06-05 14:07:00+00:00,sl,1.3458,1.34682,1.34682,1.34847,0.06,9.7,5.02,0.234,8.65,5.29
UKOUSD,SELL,2026-06-05 12:02:00+00:00,2026-06-05 17:03:00+00:00,sl,96.78,95.065,95.065,93.52211,0.01,186.2,16.02,0.748,168.2,14.75
NZDUSD,BUY,2026-06-05 13:16:00+00:00,2026-06-05 14:14:00+00:00,sl,0.58826,0.5878,0.5878,0.58965,0.13,4.6,5.2,0.243,-6.05,-5.2
GBPUSD,SELL,2026-06-05 15:41:00+00:00,2026-06-05 16:01:00+00:00,sl,1.34369,1.34159,1.34159,1.33898,0.03,17.1,4.41,0.206,19.35,5.41
NAS100,SELL,2026-06-05 15:51:00+00:00,2026-06-05 16:31:00+00:00,sl,30082.76,29979.74,29979.74,29849.58869,0.1,1036.3,10.36,0.484,1022.2,10.3
GBPUSD,SELL,2026-06-05 16:45:00+00:00,2026-06-05 19:58:00+00:00,sl,1.34007,1.33558,1.33558,1.33311,0.02,25.3,4.35,0.202,43.35,7.73
NAS100,SELL,2026-06-05 17:04:00+00:00,2026-06-05 17:19:00+00:00,sl,29764.89,29906.09272,29906.09272,29447.18388,0.1,1412.0,14.12,0.65,-1420.03,-14.12
NAS100,SELL,2026-06-05 17:22:00+00:00,2026-06-05 18:17:00+00:00,sl,29850.51,29710.05,29710.05,29498.632,0.1,1563.9,15.64,0.729,1396.6,14.05
UKOUSD,SELL,2026-06-05 17:55:00+00:00,2026-06-08 01:00:00+00:00,sl,95.7205,97.32265,97.32265,92.91674,0.01,160.2,13.78,0.642,-163.51,-13.78
NAS100,SELL,2026-06-05 18:20:00+00:00,2026-06-05 19:17:00+00:00,sl,29712.28,29535.49,29535.49,29279.39605,0.1,1923.9,19.24,0.891,1759.9,17.68
NAS100,SELL,2026-06-05 19:27:00+00:00,2026-06-05 20:17:00+00:00,sl,29551.9,29351.01,29351.01,29066.34967,0.1,2158.0,21.58,1.001,2000.9,20.09
GBPUSD,SELL,2026-06-05 20:00:00+00:00,2026-06-08 02:16:00+00:00,sl,1.3355,1.33318,1.33318,1.33053,0.03,18.1,4.66,0.215,21.65,6.0
NAS100,SELL,2026-06-05 20:20:00+00:00,2026-06-05 21:45:00+00:00,sl,29352.44,29135.68,29135.68,28814.07588,0.1,2392.7,23.93,1.095,2159.6,21.68
Nikkei225,SELL,2026-06-08 01:37:00+00:00,2026-06-08 03:36:00+00:00,sl,63868.0,64498.45,64498.45,61976.65,1.0,6304.5,3.15,0.144,-6434.5,-3.15
Nikkei225,SELL,2026-06-08 04:14:00+00:00,2026-06-08 14:14:00+00:00,sl,64037.0,64831.8125,64831.8125,61652.5625,1.0,7948.1,3.97,0.181,-8078.12,-3.97
NZDUSD,SELL,2026-06-08 10:50:00+00:00,2026-06-08 13:33:00+00:00,sl,0.58055,0.58119,0.58119,0.57865,0.1,6.4,5.47,0.249,-7.76,-5.47
GER40,BUY,2026-06-08 12:40:00+00:00,2026-06-09 18:29:00+00:00,sl,24603.9,24421.61167,24421.61167,25059.62083,0.1,1822.9,18.23,0.83,-1838.88,-18.23
UKOUSD,SELL,2026-06-08 13:58:00+00:00,2026-06-08 14:16:00+00:00,sl,97.7625,96.1395,96.1395,94.64768,0.01,178.0,15.31,0.699,159.0,13.96
EU50,BUY,2026-06-08 14:03:00+00:00,2026-06-09 10:49:00+00:00,sl,6040.4,6098.13,6098.13,6185.525,0.1,483.8,4.84,0.221,564.3,5.77
UKOUSD,SELL,2026-06-08 14:21:00+00:00,2026-06-09 11:13:00+00:00,sl,96.047,94.106,94.106,92.32711,0.01,212.6,18.29,0.831,190.8,16.7
GBPAUD,SELL,2026-06-08 15:26:00+00:00,2026-06-08 16:35:00+00:00,sl,1.88868,1.89045,1.89045,1.88384,0.05,17.6,5.43,0.247,-19.42,-5.43
DJ30,SELL,2026-06-08 16:42:00+00:00,2026-06-09 16:47:00+00:00,sl,51023.0,51283.50962,51283.50962,50306.59856,0.1,2605.1,22.4,1.021,-2616.1,-22.4
UKOUSD,SELL,2026-06-09 11:16:00+00:00,2026-06-09 16:47:00+00:00,sl,94.1655,92.936,92.936,91.8828,0.01,130.4,11.22,0.506,119.65,10.58
