symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
Nikkei225,BUY,2026-05-21 04:00:00+00:00,2026-05-21 09:50:00+00:00,sl,61787.49,61446.33375,61446.33375,62810.95875,1.0,3411.6,1.71,0.138,-3541.56,-1.71
GER40,BUY,2026-05-21 08:17:00+00:00,2026-05-21 08:47:00+00:00,sl,24748.42,24674.62833,24674.62833,24932.89917,0.1,737.9,7.38,0.596,-753.92,-7.38
GBPAUD,BUY,2026-05-21 10:14:00+00:00,2026-05-21 10:50:00+00:00,sl,1.88827,1.88634,1.88634,1.89357,0.02,19.3,2.37,0.193,-21.06,-2.37
GBPUSD,SELL,2026-05-21 10:24:00+00:00,2026-05-21 11:04:00+00:00,sl,1.34214,1.34345,1.34345,1.33852,0.02,13.1,2.26,0.184,-14.73,-2.26
EURUSD,SELL,2026-05-21 10:33:00+00:00,2026-05-21 11:03:00+00:00,sl,1.15992,1.16102,1.16102,1.15662,0.03,11.0,2.84,0.231,-12.3,-2.84
GBPAUD,BUY,2026-05-21 10:52:00+00:00,2026-05-21 11:15:00+00:00,sl,1.88657,1.88457,1.88457,1.89204,0.02,19.9,2.46,0.2,-21.73,-2.46
EU50,BUY,2026-05-21 11:25:00+00:00,2026-05-21 13:39:00+00:00,sl,5986.4,5947.2125,5947.2125,6103.9625,0.1,391.9,3.92,0.321,-404.88,-3.92
NZDUSD,BUY,2026-05-21 11:27:00+00:00,2026-05-21 13:26:00+00:00,sl,0.58689,0.58628,0.58628,0.58874,0.05,6.2,2.65,0.217,-7.55,-2.65
Nikkei225,BUY,2026-05-22 01:00:00+00:00,2026-05-22 03:18:00+00:00,sl,62116.05,62659.85,62659.85,63001.14375,2.0,2950.3,2.95,0.243,5308.0,5.44
GER40,BUY,2026-05-22 09:06:00+00:00,2026-05-22 10:34:00+00:00,sl,24837.7,24740.44167,24740.44167,25080.84583,0.1,972.6,9.73,0.798,-988.58,-9.73
GBPAUD,BUY,2026-05-22 10:00:00+00:00,2026-05-22 11:18:00+00:00,sl,1.88152,1.88152,1.88152,1.88478,0.04,11.8,2.92,0.24,-1.8,0.0
NZDUSD,SELL,2026-05-22 10:00:00+00:00,2026-05-22 11:20:00+00:00,sl,0.58646,0.58686,0.58686,0.58525,0.08,4.0,2.78,0.228,-5.43,-2.78
GBPUSD,SELL,2026-05-22 10:10:00+00:00,2026-05-22 11:03:00+00:00,sl,1.34177,1.34294,1.34294,1.33854,0.03,11.7,3.03,0.249,-13.33,-3.03
NZDUSD,SELL,2026-05-22 11:21:00+00:00,2026-05-22 13:34:00+00:00,tp,0.58656,0.58526,0.58656,0.58526,0.08,4.3,2.98,0.248,11.59,8.94
GBPAUD,BUY,2026-05-22 11:21:00+00:00,2026-05-22 15:13:00+00:00,sl,1.88214,1.88344,1.88344,1.88607,0.03,14.3,2.64,0.22,11.25,2.41
NZDUSD,SELL,2026-05-22 14:39:00+00:00,2026-05-22 15:12:00+00:00,sl,0.58519,0.58568,0.58568,0.58373,0.07,4.9,2.93,0.242,-6.27,-2.93
SP500,BUY,2026-05-22 15:06:00+00:00,2026-05-22 16:00:00+00:00,sl,7471.07,7492.01,7492.01,7503.80667,0.2,130.9,2.25,0.186,205.8,3.6
EU50,BUY,2026-05-22 15:10:00+00:00,2026-05-25 02:35:00+00:00,sl,6011.7,6053.0,6053.0,6114.075,0.1,341.2,3.41,0.282,400.0,4.13
NAS100,BUY,2026-05-22 15:12:00+00:00,2026-05-22 16:33:00+00:00,sl,29504.06,29599.91,29599.91,29728.85585,0.1,999.1,9.99,0.827,950.5,9.59
GBPAUD,BUY,2026-05-22 15:14:00+00:00,2026-05-22 16:55:00+00:00,sl,1.88345,1.8846,1.8846,1.88752,0.03,14.8,2.74,0.226,9.75,2.14
NZDUSD,SELL,2026-05-22 15:43:00+00:00,2026-05-22 15:59:00+00:00,sl,0.58526,0.58582,0.58582,0.58359,0.06,5.6,2.88,0.237,-6.97,-2.88
NZDUSD,SELL,2026-05-22 16:04:00+00:00,2026-05-22 16:09:00+00:00,sl,0.58587,0.58649,0.58649,0.58403,0.05,6.2,2.65,0.219,-7.56,-2.65
SP500,BUY,2026-05-22 16:15:00+00:00,2026-05-22 17:06:00+00:00,sl,7494.07,7480.15867,7480.15867,7528.84833,0.2,139.1,2.39,0.198,-142.71,-2.39
NZDUSD,SELL,2026-05-22 16:29:00+00:00,2026-05-22 20:00:00+00:00,sl,0.58601,0.58601,0.58601,0.58421,0.05,6.0,2.58,0.214,-1.4,-0.0
NAS100,BUY,2026-05-22 16:45:00+00:00,2026-05-22 17:02:00+00:00,sl,29608.06,29497.04897,29497.04897,29857.83482,0.1,1110.1,11.1,0.911,-1118.11,-11.1
EURUSD,SELL,2026-05-22 17:08:00+00:00,2026-05-22 18:16:00+00:00,sl,1.1592,1.16054,1.16054,1.15519,0.02,13.4,2.3,0.191,-14.68,-2.3
GBPAUD,BUY,2026-05-22 17:11:00+00:00,2026-05-22 20:05:00+00:00,sl,1.88554,1.88371,1.88371,1.89056,0.02,18.3,2.25,0.186,-20.06,-2.25
SP500,BUY,2026-05-22 17:15:00+00:00,2026-05-25 01:01:00+00:00,sl,7483.69,7518.63,7518.63,7534.25625,0.1,202.3,1.74,0.144,345.8,3.0
NAS100,BUY,2026-05-22 18:50:00+00:00,2026-05-22 23:31:00+00:00,sl,29619.06,29474.86147,29474.86147,29943.50669,0.1,1442.0,14.42,1.197,-1449.99,-14.42
NZDUSD,SELL,2026-05-22 20:06:00+00:00,2026-05-25 00:02:00+00:00,sl,0.586,0.586,0.586,0.58406,0.05,6.5,2.78,0.231,-1.4,-0.0
Nikkei225,BUY,2026-05-25 01:07:00+00:00,2026-05-25 03:21:00+00:00,sl,64107.0,64648.3,64648.3,64993.25812,2.0,2954.2,2.95,0.248,5283.0,5.41
Nikkei225,BUY,2026-05-25 03:59:00+00:00,2026-05-26 03:21:00+00:00,sl,65157.0,64665.15562,64665.15562,66632.53312,1.0,4918.4,2.46,0.205,-5048.44,-2.46
EU50,BUY,2026-05-25 08:02:00+00:00,2026-05-25 10:18:00+00:00,sl,6096.2,6079.325,6079.325,6146.825,0.1,168.8,1.69,0.141,-181.75,-1.69
GER40,BUY,2026-05-25 08:06:00+00:00,2026-05-25 09:19:00+00:00,sl,25195.2,25113.98333,25113.98333,25398.24167,0.1,812.2,8.12,0.676,-828.17,-8.12
GER40,BUY,2026-05-25 09:22:00+00:00,2026-05-25 13:12:00+00:00,sl,25120.2,25257.1,25257.1,25347.99167,0.1,911.2,9.11,0.764,1353.0,13.69
EURUSD,BUY,2026-05-25 10:41:00+00:00,2026-05-25 19:41:00+00:00,sl,1.16372,1.16372,1.16372,1.16575,0.05,6.8,2.91,0.245,-1.3,0.0
GBPUSD,BUY,2026-05-25 11:54:00+00:00,2026-05-26 03:00:00+00:00,sl,1.34918,1.34942,1.34942,1.35267,0.02,12.7,2.18,0.183,0.8,0.41
GER40,BUY,2026-05-25 13:30:00+00:00,2026-05-25 18:11:00+00:00,sl,25252.2,25429.1,25429.1,25525.18333,0.1,1091.9,10.92,0.906,1753.0,17.69
NAS100,BUY,2026-05-25 14:01:00+00:00,2026-05-25 17:38:00+00:00,sl,29925.0,29875.26309,29875.26309,30036.90805,0.1,497.4,4.97,0.413,-505.37,-4.97
SP500,BUY,2026-05-25 14:39:00+00:00,2026-05-25 15:45:00+00:00,sl,7556.74,7551.50517,7551.50517,7569.82708,0.6000000000000001,52.3,2.7,0.224,-55.95,-2.7
XAUUSD,BUY,2026-05-25 15:45:00+00:00,2026-05-26 03:18:00+00:00,sl,4567.29,4547.86227,4547.86227,4620.71625,0.01,194.3,16.71,1.39,-196.58,-16.71
GBPAUD,BUY,2026-05-25 20:01:00+00:00,2026-05-26 04:01:00+00:00,sl,1.88277,1.88188,1.88188,1.88522,0.05,8.9,2.75,0.226,-10.72,-2.75
EURUSD,BUY,2026-05-25 20:28:00+00:00,2026-05-26 00:44:00+00:00,sl,1.16453,1.16399,1.16399,1.16615,0.06,5.4,2.8,0.23,-6.71,-2.8
Nikkei225,BUY,2026-05-27 01:06:00+00:00,2026-05-27 02:46:00+00:00,sl,65583.07,65991.87,65991.87,66057.2575,3.0,1580.6,2.37,0.199,3958.0,6.13
EU50,SELL,2026-05-27 08:15:00+00:00,2026-05-27 10:16:00+00:00,sl,6075.95,6090.18875,6090.18875,6033.23375,0.2,142.4,2.85,0.238,-155.39,-2.85
GBPAUD,BUY,2026-05-27 10:16:00+00:00,2026-05-27 11:21:00+00:00,sl,1.88226,1.88344,1.88344,1.88603,0.03,13.7,2.54,0.213,10.1,2.2
NZDUSD,BUY,2026-05-27 10:27:00+00:00,2026-05-27 15:18:00+00:00,tp,0.58746,0.58935,0.58746,0.58935,0.05,6.3,2.7,0.227,17.46,8.11
EURUSD,BUY,2026-05-27 10:31:00+00:00,2026-05-27 10:59:00+00:00,sl,1.16474,1.16408,1.16408,1.16672,0.05,6.6,2.84,0.238,-7.89,-2.84
EU50,BUY,2026-05-27 11:17:00+00:00,2026-05-27 15:23:00+00:00,sl,6096.25,6127.05,6127.05,6171.625,0.1,251.2,2.51,0.211,295.0,3.08
GBPAUD,BUY,2026-05-27 11:23:00+00:00,2026-05-27 13:07:00+00:00,sl,1.88353,1.8819,1.8819,1.88801,0.02,16.3,2.01,0.168,-18.07,-2.01
EURUSD,BUY,2026-05-27 11:38:00+00:00,2026-05-27 13:23:00+00:00,sl,1.1646,1.16384,1.16384,1.16691,0.04,7.7,2.64,0.222,-8.98,-2.64
GBPAUD,BUY,2026-05-27 13:08:00+00:00,2026-05-27 15:18:00+00:00,sl,1.88242,1.88402,1.88402,1.88677,0.03,15.8,2.93,0.246,14.25,2.97
EURUSD,BUY,2026-05-27 14:11:00+00:00,2026-05-27 14:55:00+00:00,sl,1.16395,1.16337,1.16337,1.16568,0.05,5.8,2.48,0.209,-7.08,-2.48
DJ30,SELL,2026-05-27 14:23:00+00:00,2026-05-27 14:49:00+00:00,sl,50682.01,50560.31,50560.31,50441.46433,0.1,874.7,7.52,0.633,1206.0,10.47
GBPAUD,BUY,2026-05-27 15:26:00+00:00,2026-05-27 17:47:00+00:00,sl,1.88308,1.8843,1.8843,1.88748,0.03,16.0,2.96,0.244,10.4,2.26
NZDUSD,BUY,2026-05-27 15:36:00+00:00,2026-05-27 15:44:00+00:00,sl,0.59059,0.58995,0.58995,0.59249,0.05,6.4,2.74,0.226,-7.76,-2.74
EURUSD,BUY,2026-05-27 15:36:00+00:00,2026-05-27 15:46:00+00:00,sl,1.16623,1.16514,1.16514,1.16949,0.03,10.9,2.8,0.232,-12.17,-2.8
EU50,BUY,2026-05-27 15:36:00+00:00,2026-05-27 16:40:00+00:00,sl,6114.25,6083.125,6083.125,6207.625,0.1,311.2,3.11,0.257,-324.25,-3.11
EURUSD,BUY,2026-05-27 15:51:00+00:00,2026-05-27 15:59:00+00:00,sl,1.16543,1.16425,1.16425,1.16896,0.02,11.8,2.02,0.168,-13.06,-2.02
EURUSD,BUY,2026-05-27 16:10:00+00:00,2026-05-27 17:54:00+00:00,sl,1.16473,1.16354,1.16354,1.1683,0.02,11.9,2.05,0.17,-13.19,-2.05
NAS100,SELL,2026-05-27 18:51:00+00:00,2026-05-27 23:18:00+00:00,sl,29850.46,30059.51544,30059.51544,29380.08526,0.1,2090.6,20.91,1.742,-2098.55,-20.91
Nikkei225,BUY,2026-05-28 01:01:00+00:00,2026-05-28 01:30:00+00:00,sl,65306.74,65135.45875,65135.45875,65820.58375,3.0,1712.8,2.57,0.218,-1842.81,-2.57
EU50,SELL,2026-05-28 08:37:00+00:00,2026-05-28 10:23:00+00:00,sl,6037.34,6069.66312,6069.66312,5940.37062,0.1,323.2,3.23,0.275,-336.23,-3.23
GER40,BUY,2026-05-28 10:17:00+00:00,2026-05-28 13:51:00+00:00,sl,25145.95,25032.87,25032.87,25428.65,0.1,1130.8,11.31,0.961,-1146.8,-11.31
GBPUSD,SELL,2026-05-28 11:41:00+00:00,2026-05-28 14:25:00+00:00,sl,1.33996,1.33996,1.33996,1.3365,0.02,12.6,2.17,0.185,-1.6,-0.0
NZDUSD,BUY,2026-05-28 13:02:00+00:00,2026-05-28 13:44:00+00:00,sl,0.58927,0.58878,0.58878,0.59075,0.06,4.9,2.54,0.217,-6.32,-2.54
GBPAUD,BUY,2026-05-28 13:32:00+00:00,2026-05-28 15:55:00+00:00,sl,1.88182,1.88182,1.88182,1.88563,0.03,13.9,2.56,0.218,-1.8,0.0
EURUSD,SELL,2026-05-28 13:49:00+00:00,2026-05-28 14:54:00+00:00,sl,1.16092,1.16172,1.16172,1.15855,0.04,7.9,2.73,0.233,-9.23,-2.73
Nikkei225,BUY,2026-05-29 02:00:00+00:00,2026-05-29 02:48:00+00:00,sl,65775.19,65633.44788,65633.44788,66200.41638,4.0,1417.4,2.83,0.245,-1547.42,-2.83
EU50,BUY,2026-05-29 08:03:00+00:00,2026-05-29 12:12:00+00:00,sl,6078.55,6097.35,6097.35,6126.3625,0.1,159.4,1.59,0.138,175.0,1.88
GBPAUD,SELL,2026-05-29 10:00:00+00:00,2026-05-29 10:36:00+00:00,sl,1.87689,1.8761,1.8761,1.87359,0.03,12.0,2.22,0.192,6.1,1.46
GBPAUD,SELL,2026-05-29 10:37:00+00:00,2026-05-29 15:17:00+00:00,tp,1.87526,1.87153,1.87308,1.87153,0.03,13.6,2.51,0.217,35.48,6.89
EURUSD,BUY,2026-05-29 12:10:00+00:00,2026-05-29 17:55:00+00:00,tp,1.16363,1.16685,1.16554,1.16685,0.03,10.7,2.77,0.239,30.85,8.3
EU50,BUY,2026-05-29 12:39:00+00:00,2026-05-29 14:52:00+00:00,sl,6107.55,6078.1125,6078.1125,6195.8625,0.1,294.4,2.94,0.254,-307.38,-2.94
NAS100,BUY,2026-05-29 14:13:00+00:00,2026-05-29 16:32:00+00:00,sl,30314.66,30375.26,30375.26,30457.63393,0.1,635.4,6.35,0.549,598.0,6.06
GBPAUD,SELL,2026-05-29 15:22:00+00:00,2026-05-29 17:13:00+00:00,sl,1.87186,1.87083,1.87083,1.86831,0.03,12.9,2.39,0.206,8.5,1.9
XAUUSD,BUY,2026-05-29 15:48:00+00:00,2026-05-29 18:04:00+00:00,sl,4518.16,4574.975,4574.975,4595.69875,0.01,282.0,24.26,2.089,565.85,48.88
NAS100,BUY,2026-05-29 16:35:00+00:00,2026-05-29 16:51:00+00:00,sl,30377.79,30450.01,30450.01,30557.50577,0.1,798.7,7.99,0.684,714.2,7.22
GBPUSD,BUY,2026-05-29 16:44:00+00:00,2026-05-29 17:37:00+00:00,sl,1.34466,1.3434,1.3434,1.34812,0.02,12.6,2.16,0.185,-14.18,-2.16
NAS100,BUY,2026-05-29 17:06:00+00:00,2026-05-29 17:17:00+00:00,sl,30481.87,30387.06824,30387.06824,30695.17397,0.1,948.0,9.48,0.807,-956.02,-9.48
GBPAUD,SELL,2026-05-29 17:15:00+00:00,2026-05-29 17:31:00+00:00,sl,1.87018,1.87173,1.87173,1.86589,0.03,15.6,2.88,0.245,-17.38,-2.88
NAS100,BUY,2026-05-29 17:20:00+00:00,2026-05-29 17:40:00+00:00,sl,30405.98,30300.30544,30300.30544,30643.74776,0.1,1056.7,10.57,0.906,-1064.75,-10.57
GBPAUD,SELL,2026-05-29 17:41:00+00:00,2026-05-29 17:51:00+00:00,sl,1.87149,1.8731,1.8731,1.86706,0.02,16.1,1.98,0.172,-17.9,-1.98
NAS100,BUY,2026-05-29 18:01:00+00:00,2026-06-01 03:02:00+00:00,sl,30342.5,30472.65,30472.65,30666.89904,0.1,1441.8,14.42,1.245,1293.5,13.02
SP500,BUY,2026-05-29 18:01:00+00:00,2026-06-01 05:11:00+00:00,sl,7588.43,7613.3,7613.3,7630.38917,0.2,167.8,2.89,0.249,245.1,4.28
EURUSD,BUY,2026-05-29 18:30:00+00:00,2026-05-29 20:40:00+00:00,sl,1.16789,1.16648,1.16648,1.17212,0.02,14.1,2.43,0.201,-15.4,-2.43
GBPUSD,BUY,2026-05-29 18:45:00+00:00,2026-05-29 23:56:00+00:00,sl,1.34771,1.34547,1.34547,1.3539,0.01,22.5,1.94,0.16,-24.1,-1.94
EURUSD,BUY,2026-05-29 20:48:00+00:00,2026-06-01 00:02:00+00:00,sl,1.16667,1.16579,1.16579,1.1693,0.03,8.8,2.26,0.188,-10.07,-2.26
Nikkei225,BUY,2026-06-01 03:14:00+00:00,2026-06-01 10:06:00+00:00,sl,66683.0,67286.8,67286.8,67656.79212,1.0,3246.0,1.62,0.134,5908.0,3.02
EU50,SELL,2026-06-01 08:16:00+00:00,2026-06-01 11:04:00+00:00,sl,6050.6,6065.6,6065.6,6005.6,0.2,150.0,3.0,0.246,-163.0,-3.0
EU50,BUY,2026-06-01 11:37:00+00:00,2026-06-01 16:12:00+00:00,sl,6054.9,6028.8375,6028.8375,6133.0875,0.1,260.6,2.61,0.214,-273.62,-2.61
NZDUSD,SELL,2026-06-01 12:02:00+00:00,2026-06-01 12:49:00+00:00,tp,0.59654,0.59516,0.59654,0.59516,0.07,4.6,2.76,0.227,12.36,8.29
NZDUSD,SELL,2026-06-01 12:55:00+00:00,2026-06-01 14:20:00+00:00,sl,0.59523,0.59571,0.59571,0.59379,0.07,4.8,2.88,0.235,-6.18,-2.88
XAUUSD,BUY,2026-06-01 13:23:00+00:00,2026-06-01 16:12:00+00:00,sl,4499.78,4477.04545,4477.04545,4562.3,0.01,227.3,19.56,1.596,-229.65,-19.56
NZDUSD,SELL,2026-06-01 14:21:00+00:00,2026-06-01 16:12:00+00:00,tp,0.59559,0.59421,0.59559,0.59421,0.07,4.6,2.77,0.227,12.42,8.32
GBPUSD,BUY,2026-06-01 15:16:00+00:00,2026-06-01 16:02:00+00:00,sl,1.34667,1.34585,1.34585,1.34893,0.04,8.2,2.83,0.232,-9.83,-2.83
GBPUSD,SELL,2026-06-01 16:09:00+00:00,2026-06-01 16:17:00+00:00,sl,1.34559,1.3452,1.3452,1.3422,0.02,12.3,2.12,0.174,2.25,0.66
NZDUSD,SELL,2026-06-01 16:19:00+00:00,2026-06-01 16:50:00+00:00,tp,0.5939,0.59203,0.5926,0.59203,0.05,6.2,2.69,0.223,17.34,8.06
GBPUSD,SELL,2026-06-01 16:19:00+00:00,2026-06-01 17:11:00+00:00,sl,1.34435,1.34219,1.34219,1.3403,0.02,14.8,2.54,0.21,20.1,3.73
NAS100,BUY,2026-06-01 16:42:00+00:00,2026-06-01 16:59:00+00:00,sl,30414.05,30304.54515,30304.54515,30660.43592,0.1,1095.0,10.95,0.908,-1103.05,-10.95
NZDUSD,SELL,2026-06-01 17:02:00+00:00,2026-06-01 18:17:00+00:00,sl,0.59164,0.59234,0.59234,0.58956,0.05,7.0,2.99,0.248,-8.35,-2.99
GBPUSD,SELL,2026-06-01 17:15:00+00:00,2026-06-01 18:24:00+00:00,sl,1.3422,1.34432,1.34432,1.33634,0.01,21.3,1.83,0.152,-22.9,-1.83
NAS100,BUY,2026-06-01 17:30:00+00:00,2026-06-01 18:36:00+00:00,sl,30394.55,30534.4,30534.4,30730.12526,0.1,1491.4,14.91,1.235,1390.5,13.99
NZDUSD,SELL,2026-06-01 18:26:00+00:00,2026-06-01 18:31:00+00:00,sl,0.59241,0.59319,0.59319,0.59005,0.04,7.9,2.7,0.225,-9.26,-2.7
NZDUSD,SELL,2026-06-01 18:37:00+00:00,2026-06-01 20:30:00+00:00,sl,0.5932,0.59403,0.59403,0.59071,0.04,8.3,2.85,0.235,-9.68,-2.85
NAS100,BUY,2026-06-01 18:41:00+00:00,2026-06-01 20:44:00+00:00,sl,30515.8,30667.0,30667.0,30885.69603,0.1,1644.0,16.44,1.354,1504.0,15.12
DJ30,BUY,2026-06-01 18:56:00+00:00,2026-06-02 21:34:00+00:00,sl,50979.1,51376.35,51376.35,51758.96827,0.1,2835.9,24.39,2.009,3961.5,34.16
NZDUSD,SELL,2026-06-01 20:32:00+00:00,2026-06-02 04:16:00+00:00,sl,0.59392,0.59232,0.59232,0.59107,0.03,9.5,2.45,0.202,14.6,4.13
Nikkei225,BUY,2026-06-02 02:52:00+00:00,2026-06-02 03:06:00+00:00,sl,67044.09,66850.87125,66850.87125,67623.74625,3.0,1932.2,2.9,0.236,-2062.19,-2.9
GER40,BUY,2026-06-02 08:01:00+00:00,2026-06-02 10:14:00+00:00,sl,25127.04,25237.94,25237.94,25311.51917,0.1,737.9,7.38,0.601,1093.0,11.09
EU50,BUY,2026-06-02 08:18:00+00:00,2026-06-02 10:03:00+00:00,sl,6059.96,6080.76,6080.76,6112.835,0.1,176.2,1.76,0.144,195.0,2.08
EU50,BUY,2026-06-02 10:15:00+00:00,2026-06-03 10:41:00+00:00,sl,6090.96,6069.0225,6069.0225,6156.7725,0.1,219.4,2.19,0.177,-232.38,-2.19
NZDUSD,SELL,2026-06-02 10:32:00+00:00,2026-06-02 12:15:00+00:00,tp,0.59371,0.59255,0.59371,0.59255,0.09,3.9,3.01,0.242,10.24,9.02
GBPAUD,SELL,2026-06-02 10:42:00+00:00,2026-06-02 12:12:00+00:00,sl,1.87616,1.87616,1.87616,1.87291,0.04,11.8,2.91,0.235,-1.8,-0.0
GER40,BUY,2026-06-02 11:23:00+00:00,2026-06-02 12:39:00+00:00,sl,25318.54,25207.99,25207.99,25594.915,0.1,1105.5,11.06,0.891,-1121.5,-11.06
GBPAUD,SELL,2026-06-02 12:13:00+00:00,2026-06-02 14:52:00+00:00,sl,1.87596,1.87596,1.87596,1.87215,0.03,13.9,2.56,0.207,-1.8,-0.0
NZDUSD,SELL,2026-06-02 12:54:00+00:00,2026-06-02 13:12:00+00:00,sl,0.59271,0.59315,0.59315,0.59137,0.08,4.4,3.05,0.247,-5.84,-3.05
GER40,BUY,2026-06-02 13:15:00+00:00,2026-06-02 16:00:00+00:00,sl,25267.04,25144.57333,25144.57333,25573.20667,0.1,1224.7,12.25,0.991,-1240.67,-12.25
NZDUSD,SELL,2026-06-02 13:51:00+00:00,2026-06-02 14:54:00+00:00,sl,0.59298,0.59342,0.59342,0.59163,0.08,4.5,3.08,0.249,-5.88,-3.08
NZDUSD,SELL,2026-06-02 14:58:00+00:00,2026-06-02 15:09:00+00:00,sl,0.59345,0.59384,0.59384,0.59227,0.09,3.9,3.05,0.247,-5.34,-3.05
GBPAUD,SELL,2026-06-02 15:09:00+00:00,2026-06-02 15:52:00+00:00,sl,1.87609,1.87728,1.87728,1.87281,0.04,11.9,2.94,0.239,-13.72,-2.94
NAS100,BUY,2026-06-02 15:57:00+00:00,2026-06-02 16:34:00+00:00,sl,30523.03,30463.49368,30463.49368,30656.98673,0.1,595.4,5.95,0.485,-603.36,-5.95
GER40,SELL,2026-06-02 16:06:00+00:00,2026-06-03 10:01:00+00:00,sl,25140.94,24930.84,24930.84,24882.44,0.1,1034.0,10.34,0.852,2085.0,21.01
NZDUSD,SELL,2026-06-02 16:34:00+00:00,2026-06-02 17:41:00+00:00,sl,0.59255,0.59299,0.59299,0.59122,0.07,4.4,2.67,0.221,-5.83,-2.67
Nikkei225,BUY,2026-06-03 01:06:00+00:00,2026-06-03 02:03:00+00:00,sl,67463.23,67319.6395,67319.6395,67894.0015,4.0,1435.9,2.87,0.232,-1565.91,-2.87
Nikkei225,BUY,2026-06-03 03:11:00+00:00,2026-06-03 04:01:00+00:00,sl,67747.23,68309.53,68309.53,68673.114,2.0,3086.3,3.09,0.25,5493.0,5.62
Nikkei225,BUY,2026-06-03 04:03:00+00:00,2026-06-04 01:03:00+00:00,sl,68243.23,67841.84575,67841.84575,69447.38275,1.0,4013.8,2.01,0.162,-4143.84,-2.01
GBPAUD,BUY,2026-06-03 10:07:00+00:00,2026-06-03 10:12:00+00:00,sl,1.87869,1.87737,1.87737,1.8823,0.03,13.1,2.43,0.192,-14.93,-2.43
GER40,SELL,2026-06-03 10:08:00+00:00,2026-06-03 16:46:00+00:00,sl,24957.34,24823.34,24823.34,24738.0275,0.1,877.3,8.77,0.694,1324.0,13.4
GBPAUD,BUY,2026-06-03 10:14:00+00:00,2026-06-03 12:22:00+00:00,sl,1.87776,1.87645,1.87645,1.88138,0.03,13.1,2.43,0.193,-14.93,-2.43
GBPUSD,SELL,2026-06-03 11:21:00+00:00,2026-06-03 17:57:00+00:00,sl,1.34493,1.34363,1.34363,1.34032,0.02,16.8,2.89,0.23,11.45,2.25
DJ30,BUY,2026-06-03 14:13:00+00:00,2026-06-03 15:42:00+00:00,sl,51232.59,51135.04962,51135.04962,51500.82606,0.1,975.4,8.39,0.668,-986.4,-8.39
SP500,SELL,2026-06-03 15:33:00+00:00,2026-06-03 16:45:00+00:00,sl,7606.44,7591.64,7591.64,7586.16917,0.4,81.1,2.79,0.222,144.4,5.09
EU50,SELL,2026-06-03 16:27:00+00:00,2026-06-03 23:16:00+00:00,sl,6064.72,6030.62,6030.62,5979.7825,0.1,283.1,2.83,0.227,328.0,3.41
NAS100,BUY,2026-06-03 17:00:00+00:00,2026-06-03 17:30:00+00:00,sl,30599.32,30713.29,30713.29,30874.40732,0.1,1222.6,12.23,0.965,1131.7,11.4
NAS100,BUY,2026-06-03 17:37:00+00:00,2026-06-03 18:45:00+00:00,sl,30702.32,30575.06265,30575.06265,30988.64904,0.1,1272.6,12.73,0.996,-1280.57,-12.73
Nikkei225,SELL,2026-06-04 02:01:00+00:00,2026-06-04 02:45:00+00:00,sl,67391.48,67712.75188,67712.75188,66427.66437,1.0,3212.7,1.61,0.127,-3342.72,-1.61
Nikkei225,SELL,2026-06-04 04:13:00+00:00,2026-06-04 22:35:00+00:00,sl,67407.98,67919.82688,67919.82688,65872.43938,1.0,5118.5,2.56,0.202,-5248.47,-2.56
GER40,BUY,2026-06-04 09:10:00+00:00,2026-06-04 10:17:00+00:00,sl,24799.94,24908.34,24908.34,24975.02333,0.1,700.3,7.0,0.553,1068.0,10.84
NZDUSD,SELL,2026-06-04 10:05:00+00:00,2026-06-04 12:19:00+00:00,sl,0.587,0.587,0.587,0.58574,0.08,4.2,2.89,0.228,-1.4,-0.0
EU50,BUY,2026-06-04 10:22:00+00:00,2026-06-04 12:11:00+00:00,sl,6072.48,6047.1675,6047.1675,6148.4175,0.1,253.1,2.53,0.198,-266.12,-2.53
GER40,BUY,2026-06-04 10:44:00+00:00,2026-06-05 03:15:00+00:00,sl,24929.94,24843.95667,24843.95667,25144.89833,0.1,859.8,8.6,0.673,-875.83,-8.6
GBPAUD,BUY,2026-06-04 11:03:00+00:00,2026-06-04 14:59:00+00:00,sl,1.88265,1.88316,1.88316,1.88606,0.04,12.4,3.05,0.239,3.25,1.24
XAUUSD,SELL,2026-06-04 11:24:00+00:00,2026-06-04 14:26:00+00:00,sl,4459.92,4482.27955,4482.27955,4398.43125,0.01,223.6,19.24,1.505,-225.9,-19.24
NZDUSD,SELL,2026-06-04 12:22:00+00:00,2026-06-04 12:38:00+00:00,sl,0.58696,0.58745,0.58745,0.58548,0.07,4.9,2.95,0.232,-6.31,-2.95
EURUSD,BUY,2026-06-04 12:38:00+00:00,2026-06-04 18:06:00+00:00,sl,1.1627,1.1627,1.1627,1.16557,0.03,9.6,2.47,0.194,-1.3,0.0
NAS100,SELL,2026-06-04 14:09:00+00:00,2026-06-04 16:37:00+00:00,sl,30222.27,30336.09485,30336.09485,29966.16408,0.1,1138.2,11.38,0.894,-1146.25,-11.38
XAUUSD,BUY,2026-06-04 14:26:00+00:00,2026-06-04 17:51:00+00:00,sl,4486.61,4463.16091,4463.16091,4551.095,0.01,234.5,20.17,1.609,-236.79,-20.17
